n_blemishes,blemish_area,area_ratio,mean_darkness,max_darkness,mean_brightness,mean_aspect_ratio,mean_solidity,skeleton_length,blemish_dispersion,gran_small,gran_medium,gran_large,gran_coalesced,dark_lesion_peak,pale_patch_energy,max_lesion_ratio,consolidated_ratio,n_large_lesions,n_lesions_split,label,image
114,7314,7.324547348181381,137.42206726825268,227.0,117.57793273174734,1.611049351620497,0.6985186241269182,1786,124.0800878728781,0.005328810742370975,0.006333433870263375,0.005983910949414218,0.005716977545705031,11.0,0.01075269957366058,4.271150456657587,4.271150456657587,1,20,fully_ripe,IMG20200717092916.jpg
97,9357,8.536941408317062,141.57721491931176,232.0,113.42278508068826,1.6435269590041048,0.6919270096301278,2143,122.90761259193003,0.005735266389094914,0.0069459128650821685,0.007333504355887199,0.007015109019722337,12.0,0.010379280080917283,4.8756454938598255,4.8756454938598255,1,13,fully_ripe,IMG20200717092923.jpg
148,8346,7.4330703051245965,149.96932662353223,235.0,105.03067337646777,1.607218634180932,0.6951956393659442,2511,126.30911373064808,0.005903448285496846,0.0069104366421939714,0.006030683946687456,0.005637381508952773,13.0,0.01119628414590574,1.9246183716000782,1.9246183716000782,1,25,fully_ripe,IMG20200717092937.jpg
119,8694,8.292240927082837,153.51771336553946,234.0,101.48228663446055,1.5775596195913353,0.6711402751129533,2183,120.22219078932848,0.00580595631833734,0.006512096755340984,0.0052588181059061035,0.00460986760100578,13.0,0.010501777133191014,2.4340693404549576,2.4340693404549576,1,14,fully_ripe,IMG20200717092941.jpg
83,6770,6.667454549035829,157.285376661743,230.0,97.71462333825701,1.5213329337130144,0.6941396077526545,1583,141.6752640013044,0.005161517816762507,0.005408696599244791,0.004957015995943179,0.004842193727143201,10.0,0.009837020352469219,1.6762197403927592,3.3081210975201407,2,15,fully_ripe,IMG20200717092951.jpg
87,10557,9.202887180291857,138.5771526001705,236.0,116.4228473998295,1.5183716229167585,0.6736523408039611,2029,119.53992119280369,0.007419201444547343,0.008188651264679731,0.007215626107827581,0.006076287934494894,18.0,0.014032340275406152,4.372613630420001,6.226790104084942,2,18,fully_ripe,IMG20200717093009.jpg
107,10688,9.192792327871672,135.58327095808383,229.0,119.41672904191617,1.4407049075335068,0.6789331304754112,2244,99.50556469093286,0.007891640378681898,0.00950455475700795,0.007425700078336931,0.006816544017512395,21.0,0.015646102590178117,2.939835720122135,4.096675697759429,2,24,fully_ripe,IMG20200717093015.jpg
123,10057,8.352226956009003,141.52182559411355,222.0,113.47817440588645,1.5965495141541013,0.6810996615781827,2416,153.78949048748598,0.0065022396331779345,0.006926863727029042,0.006437624339252438,0.006232151612752469,13.0,0.011861075163968636,2.2356761425451164,2.2356761425451164,1,8,fully_ripe,IMG20200717093036.jpg
104,11573,9.003633195111135,140.21472392638037,241.0,114.78527607361963,1.515006595039951,0.719897766530549,2016,135.23310523785523,0.006810825966491376,0.0071253459177924965,0.005973438333999197,0.005061638618742113,14.0,0.011921401436711518,2.405533037179956,5.477800166489026,3,25,fully_ripe,IMG20200717093050.jpg
134,6645,6.3521651849727565,150.63581640331077,222.0,104.36418359668924,1.7539542247912991,0.7276325634989291,1850,139.6154526506601,0.005631374048520087,0.006624305778137657,0.006687059873179746,0.0063338150478621826,12.0,0.010553559345543017,0.6347385527196252,0.0,0,0,fully_ripe,IMG20200717093116.jpg
246,12527,8.47438135054322,147.36209786860383,245.0,107.63790213139619,1.478230269451935,0.6809017173551251,3542,136.1483162092825,0.009672576530172351,0.01303058978458724,0.013043164526705543,0.011307876643371559,21.0,0.02109962140475787,0.5364560079013949,0.0,0,0,overripe,image_0_1014.jpg
80,6588,8.5027297014752,152.13888888888889,232.0,102.86111111111111,1.5537258471814943,0.6861741595481179,1338,98.84065081110371,0.007327893922634037,0.009726002402613062,0.009947992309816123,0.009773427059031042,15.0,0.01715623640558558,4.850221344587705,5.980821104528852,2,24,overripe,image_0_107.jpg
123,10152,9.003272466055924,158.14824665090623,240.0,96.85175334909377,1.6232717871630895,0.6285688828790685,2274,136.8952269659762,0.0075436263598105905,0.010513451471809822,0.009406666204115007,0.00895340035463453,18.0,0.015721957066511277,1.1812804299435078,1.1812804299435078,1,5,overripe,image_0_1113.jpg
133,12071,8.635651483391877,149.27321680059646,233.0,105.72678319940353,1.5110126711715182,0.6076167977526283,3031,129.667034415307,0.008034248532473276,0.011281681386471358,0.010830639693941404,0.009173004662335248,19.0,0.017861778459890548,1.4887574133823624,2.55184896373613,2,17,overripe,image_0_1156.jpg
329,25145,8.461600586877369,139.7094452177371,244.0,115.29055478226287,1.526783580144698,0.6696316493183143,5922,135.6638572151523,0.0053782048008289545,0.0056675525516668365,0.005234665829476971,0.0044791760279756475,13.0,0.010553961191295603,2.4461075627763607,3.584192000430736,2,33,overripe,image_0_116.jpg
126,17915,8.668240804358556,145.1125313982696,237.0,109.88746860173039,1.589811053359493,0.6090457136815564,4007,126.69121875166748,0.006958083271049016,0.008605633917733849,0.00803202998299681,0.0073078431562295584,18.0,0.01415479185083945,2.9597336868691757,2.9597336868691757,1,36,overripe,image_0_1338.jpg
188,9536,8.28353022932592,144.6779572147651,232.0,110.3220427852349,1.6462200046672324,0.6813083341201556,2669,135.6631463921562,0.007387380942648081,0.009274482551881073,0.008140933927427818,0.008011180149613703,16.0,0.01585935903200752,3.0481236970118135,3.0481236970118135,1,7,overripe,image_0_1358.jpg
152,8861,9.163676225736062,150.3925064891096,240.0,104.60749351089042,1.640569425307902,0.6507201606096175,2558,122.01374947925807,0.009873291281620148,0.011526200601961212,0.010320980414462236,0.010840492851431807,21.0,0.020879736115259572,1.0786270515114222,1.0786270515114222,1,7,overripe,image_0_1390.jpg
94,7828,8.352183005420171,150.31591722023506,233.0,104.68408277976495,1.4412499173311788,0.6222182349527248,1570,112.3617077362397,0.004352663347785446,0.006110222672996475,0.006742199248356248,0.006640775041611542,10.0,0.010179199501916767,2.049635098800734,2.049635098800734,1,3,overripe,image_0_1450.jpg
159,7104,8.546987980798152,155.2825168918919,241.0,99.71748310810811,1.6160097024600855,0.6612245893005865,2314,106.20768488163571,0.00933321726732008,0.011642742205825146,0.01176942401297297,0.01018498138815424,21.0,0.02095373707792488,0.7014208886268753,0.0,0,0,overripe,image_0_1519.jpg
165,9845,8.575858674727131,153.68633824276282,233.0,101.31366175723717,1.5963272285304602,0.6711253101886182,2934,121.02808182684579,0.0076493116955141886,0.011002042956922661,0.010855051172987944,0.01000483539089379,19.0,0.0174116772555066,0.6489603567975331,0.0,0,0,overripe,image_0_1524.jpg
189,10648,8.78765370966411,147.4578324567994,234.0,107.5421675432006,1.5431444402851082,0.6847564791194218,2653,123.1047744000374,0.007539561173978546,0.00865631983584884,0.007489493775557594,0.007035618406808129,14.0,0.015148867172518921,1.2981761162003798,2.3124535776182222,2,7,overripe,image_0_1538.jpg
108,14510,8.424340596496728,144.97987594762233,236.0,110.02012405237767,1.667181773638686,0.6472683742675028,3822,143.36161186179936,0.0060266007482307135,0.006187093652015,0.005824487610637705,0.005405416481817502,13.0,0.01127380114430598,2.80308176429264,3.9956107501785314,2,20,overripe,image_0_1542.jpg
208,11777,8.612128790704137,146.48501316124648,243.0,108.5149868387535,1.4805561757282286,0.6395725969474729,3169,133.54137729036074,0.009179491436937776,0.012232114397653409,0.012432710910600633,0.009947378903297707,21.0,0.019583295515370296,0.5257808100973316,0.0,0,0,overripe,image_0_1550.jpg
193,14481,8.92896781354051,146.8776327601685,238.0,108.1223672398315,1.5757728274862999,0.6212768585383263,3692,151.956056763456,0.00973324241522975,0.013858917349156952,0.013999380983124539,0.012015867143503105,25.0,0.020531822545271656,0.969909976569244,0.0,0,0,overripe,image_0_156.jpg
149,8771,8.624555055163327,148.49697867974004,235.0,106.50302132025995,1.4955150132504538,0.7073977831876236,2181,114.81654864709547,0.009061199653414434,0.010481359843195868,0.009551810261755393,0.00888439782686069,18.0,0.019179855465952828,1.0324686817833193,1.0324686817833193,1,9,overripe,image_0_1585.jpg
87,6660,8.268977676243452,145.6219219219219,237.0,109.37807807807808,1.6413972823525602,0.7101500152507616,1485,101.60881503665601,0.007363202538098501,0.00928196761061456,0.009467378121072866,0.01041741222823216,15.0,0.01775534479392313,5.10168607682948,5.10168607682948,1,15,overripe,image_0_1589.jpg
111,7981,8.424908424908425,150.93710061395814,234.0,104.06289938604185,1.437924232197768,0.6564242057496045,1698,102.40476777674452,0.0043904297845643835,0.006119122443923259,0.006711677503337106,0.006915432987648618,11.0,0.010310847164551181,2.4733191880165943,3.4835481521360485,2,5,overripe,image_0_1592.jpg
122,10865,9.27174358274167,156.00220892774965,240.0,98.99779107225035,1.5643149956863813,0.6704947422669106,2481,119.18193289312917,0.008655969897516625,0.010272900804232125,0.009528704982812348,0.008188463124190148,17.0,0.01771663266617406,4.842811305297651,4.842811305297651,1,18,overripe,image_0_1787.jpg
328,9047,5.167204500671103,144.1268928926716,240.0,110.8731071073284,1.5805406977688454,0.705099058908869,3328,150.93384033996003,0.0069705078821659175,0.007940613718714774,0.007166558315932825,0.00657618960426504,13.0,0.01430435749134734,0.524316760430648,0.0,0,0,overripe,image_0_1788.jpg
210,10558,8.950491692099016,146.63733661678347,250.0,108.36266338321651,1.5410031697343092,0.6683531789797162,2983,127.22434228464962,0.008961396019920345,0.011312874420707586,0.010181949348067473,0.009722737518201584,19.0,0.018974959939893215,0.5001695489996609,0.0,0,0,overripe,image_0_1796.jpg
160,7871,8.472642331994962,149.24291703722525,247.0,105.75708296277475,1.6186384937063223,0.6926702233954417,2309,110.47869015194101,0.008929664073295708,0.010823392640837646,0.009423854580422466,0.008679550572422211,19.0,0.01874352686208446,1.3003369250476324,2.428443793797565,2,13,overripe,image_0_1830.jpg
116,11960,8.905037749616547,148.44289297658864,234.0,106.55710702341138,1.5298447808198405,0.6060222017979746,3204,114.00127263503035,0.009010737259924148,0.011269845302050949,0.010983113481271768,0.010382057011746375,22.0,0.018810454207147095,1.477223653448096,2.5002605989307995,2,21,overripe,image_0_1839.jpg
164,9699,8.452287581699347,154.0673265285081,233.0,100.93267347149191,1.6096935637107845,0.6523822932642404,2860,120.62010740974455,0.007650322525524372,0.010898577470203764,0.010695954547396302,0.010155581186723054,19.0,0.017271476782434105,0.6596949891067538,0.0,0,0,overripe,image_0_1856.jpg
104,8924,8.865399707930578,155.53518601523982,231.0,99.4648139847602,1.51889855546161,0.6258010109962525,2237,126.88711985305335,0.009004480384657414,0.010994230099824474,0.010350524211433017,0.009352026243783493,19.0,0.018590995870238897,1.6163161502468684,1.6163161502468684,1,7,overripe,image_0_1863.jpg
114,9855,8.711756229944397,159.5417554540842,240.0,95.45824454591578,1.5951958853866999,0.6132429337022942,2338,135.57288940667678,0.0075295795501443595,0.010671708549760083,0.009328489048793496,0.008434442259882654,18.0,0.015833086768471522,1.4223455884302927,1.4223455884302927,1,11,overripe,image_0_1886.jpg
140,7819,8.409244899495597,147.08799079166133,233.0,107.91200920833866,1.5914486038776918,0.6976233767056914,2093,96.00215517516024,0.006351202680876611,0.007901297988140526,0.00781563848907778,0.0068484579708567896,14.0,0.013666717910532429,1.870274572224433,2.9468386014347017,2,7,overripe,image_0_1895.jpg
116,7688,8.131405544332448,152.8691467221644,234.0,102.13085327783558,1.4779090438651297,0.6688325241912282,1605,111.68805175838405,0.004433275949278883,0.006081797267755823,0.0069287253543574255,0.007254033008170849,11.0,0.010196692297657956,2.198906364030588,2.198906364030588,1,2,overripe,image_0_1912.jpg
257,13202,8.870702224730728,145.3611574003939,242.0,109.63884259960612,1.6791208189661677,0.6973830819020166,3567,142.30984406021346,0.009646257261194304,0.012725210492456236,0.013043068692600978,0.010962036853686019,21.0,0.020717540579093214,0.5926344010159447,0.0,0,0,overripe,image_0_1934.jpg
128,7600,9.050528145951676,150.49605263157895,245.0,104.50394736842105,1.5170586402445991,0.6655941547044559,2101,107.50280476563952,0.011628947960163666,0.01446062378126676,0.012359154658255,0.011050657505925689,25.0,0.026034698828264827,1.346861491193598,2.4222071380086456,2,8,overripe,image_0_1952.jpg
101,5410,8.23377216345788,154.9641404805915,233.0,100.0358595194085,1.6414588831870804,0.641562111195114,1629,106.93232413666234,0.0047687897927605714,0.0065621293034373775,0.00726115390985555,0.006766130849265358,12.0,0.013050607961014099,1.2145194429647668,2.2524921999847805,2,5,overripe,image_0_2070.jpg
69,9938,9.094736071454719,151.7055745622862,244.0,103.29442543771383,1.4097894976002052,0.6310583780472087,1822,134.71402201583942,0.005417673328940625,0.009043954356030427,0.010039491307175187,0.008989547938657121,17.0,0.01190000416302402,1.517314591112087,3.970825097005638,3,16,overripe,image_0_2095.jpg
159,18144,8.604965497616845,141.66330467372134,242.0,113.33669532627866,1.592718527342699,0.5846172309953502,4691,139.9482690120738,0.006431424624579385,0.009545171130983517,0.008879292107158484,0.008055605538793732,20.0,0.014098007133421768,1.0922197718811506,1.0922197718811506,1,3,overripe,image_0_2116.jpg
321,9425,5.418722043993699,148.30079575596818,241.0,106.69920424403183,1.5030319812740602,0.7042138966185523,3332,146.45014678130084,0.0069478686641789075,0.00802470263117608,0.007290053901446054,0.006361777523455483,13.0,0.014236840343091597,0.9837064633711639,0.0,0,0,overripe,image_0_214.jpg
156,8483,8.793407276873639,149.4964045738536,232.0,105.5035954261464,1.6040103970836377,0.6603410584170057,2546,121.88047224519352,0.009904816492783491,0.011351695233914029,0.010088638751862306,0.009866157720473903,20.0,0.020902525828409523,1.866901627448948,1.866901627448948,1,12,overripe,image_0_2154.jpg
199,12146,9.060798209623275,147.6342005598551,236.0,107.3657994401449,1.5832127888231982,0.6838130573854658,3189,138.2422639786526,0.007637712003861596,0.01058273544404707,0.010706920888459825,0.009595687883508494,17.0,0.018478121274619508,0.7870197687430063,0.0,0,0,overripe,image_0_2156.jpg
152,10517,8.94698335998911,149.3132071883617,235.0,105.6867928116383,1.561198477762762,0.6363111246684072,2726,135.01779669381045,0.009758917008120838,0.014260740877151895,0.014497773792199704,0.011330907290605347,28.0,0.020681046774717646,0.9562051247150101,0.0,0,0,overripe,image_0_216.jpg
182,10531,8.689947683725844,149.93694805811413,236.0,105.06305194188586,1.6010204923231075,0.6623743606495744,2650,118.15500628766637,0.007747999105571957,0.009016345963731656,0.0077447307541834084,0.007564259509689045,15.0,0.01577183412437145,1.454788506923242,2.598484973511792,2,12,overripe,image_0_2168.jpg
122,15743,8.633681393410257,136.10182303245887,242.0,118.89817696754113,1.5869961364529206,0.6615526557635089,3824,147.00992498879853,0.007731196282312337,0.009197698295744395,0.007889935248437986,0.007261194742451887,18.0,0.015307288185313173,2.8473654192076516,4.6450664677751945,2,17,overripe,image_0_2178.jpg
56,6393,8.752618392409744,162.34021586109807,237.0,92.65978413890193,1.7330124293620854,0.6593389334267935,1269,117.13261725612483,0.005457584794572804,0.007434610322271321,0.0070403649199442375,0.007594660103605523,12.0,0.012868410462992716,2.24805246368478,5.606440218507414,3,15,overripe,image_0_2198.jpg
233,12729,8.68849997269699,145.611202765339,242.0,109.38879723466101,1.532503339654007,0.6610865981385426,3546,144.2243019136953,0.00959235001814847,0.012640998626283912,0.012958543325592126,0.011027123130145415,21.0,0.020635480206389334,0.553568503249058,0.0,0,0,overripe,image_0_220.jpg
305,14714,8.385861326099098,138.75995650400978,236.0,116.24004349599021,1.4629302620115017,0.6896325666574438,4326,129.92450279665292,0.006951172713560012,0.007957278499048226,0.007118305712135646,0.006643324368764504,14.0,0.014116122791572545,1.4778128597645073,2.7470335457250004,2,26,overripe,image_0_2210.jpg
290,15943,8.199781928900594,132.62284388132724,236.0,122.37715611867277,1.490057850620408,0.7077416613695047,4190,121.39951613306664,0.006463976719720146,0.007158286701777485,0.006570067543146291,0.006005668396390815,13.0,0.012995581297034943,1.6195893680052666,4.118663594470046,3,27,overripe,image_0_2216.jpg
454,13229,8.00195981176129,141.04391866354223,243.0,113.95608133645779,1.5336083051323286,0.6948049586681767,4762,154.94148187718505,0.0077885082729817106,0.010074219983295819,0.009582203334146958,0.00900422253802502,15.0,0.01715378497245186,0.3756305875806003,0.0,0,0,overripe,image_0_2273.jpg
156,9176,8.913237751097641,148.8562554489974,234.0,106.14374455100261,1.4837683031557884,0.6932602713415311,2334,122.42793075930054,0.009172877683536406,0.010529016362343982,0.00945815401188645,0.008590211544072888,18.0,0.019246686124424515,1.0568442320394762,1.0568442320394762,1,8,overripe,image_0_2351.jpg
126,7599,9.000994977731452,148.37057507566786,246.0,106.62942492433216,1.5064777268224794,0.6542500297849855,1941,99.30702625972178,0.011803260108174797,0.014670393884835277,0.01196537366012453,0.01054825038136168,25.0,0.025868445549355912,1.482990618781389,2.4969203070217003,2,11,overripe,image_0_2402.jpg
129,17055,8.847422808764941,143.1705658164761,233.0,111.82943418352389,1.5451251359954454,0.6327370586963321,3585,132.25247438800676,0.006771850506470849,0.009131427720490587,0.008324850109366455,0.007370253463271095,17.0,0.013974758645157931,2.4360889774236387,5.204183266932271,3,42,overripe,image_0_2415.jpg
220,15686,8.423867804456282,133.32098686727016,241.0,121.67901313272982,1.5183499087573566,0.6389456906653733,4365,134.36613660677983,0.007479851598335794,0.008506739054229492,0.008727679913535909,0.008426289708833395,17.0,0.015023051791161502,2.773764963025418,2.773764963025418,1,15,overripe,image_0_2457.jpg
214,16911,8.466294525520038,129.1966175861865,238.0,125.8033824138135,1.7047217755584814,0.6780234764445208,4567,130.42445028282285,0.007424564358773122,0.008585907816780121,0.00844949860091224,0.008348291130014295,18.0,0.015088316034316302,3.11797541865879,3.11797541865879,1,16,overripe,image_0_2528.jpg
156,25769,8.748866881011471,131.99906864837595,240.0,123.00093135162405,1.64797343932233,0.6691265355020306,5265,160.91264693704065,0.005640574290699301,0.0064925346456310784,0.005756820299527529,0.004752705622194077,14.0,0.010539615943477625,2.122964205322858,6.043640783456293,4,39,overripe,image_0_2537.jpg
246,10318,7.71906724820265,144.60147315371196,233.0,110.39852684628804,1.4985793063962083,0.6842128394962144,3151,125.22188141698977,0.006796624791205786,0.007894977335733761,0.007560466525521999,0.006809680159609945,13.0,0.014426915534260147,1.8538329754842184,1.8538329754842184,1,21,overripe,image_0_2554.jpg
132,12753,9.150659768811842,149.50984082176743,233.0,105.49015917823257,1.7272819750702226,0.6384828752545522,3022,128.43539328088085,0.008092359332820933,0.011382473444004596,0.010263745728762132,0.009135873023644579,19.0,0.018105588615866388,2.216450092202602,3.688821600522362,2,13,overripe,image_0_26.jpg
120,18672,9.240956759726215,133.61921593830334,236.0,121.38078406169666,1.4545007861327537,0.6431772131266321,3907,126.25996969557443,0.006654751954578532,0.00801138719641041,0.006890037920769202,0.005945187084172621,16.0,0.01378302589242193,3.440118382436639,3.440118382436639,1,8,overripe,image_0_2600.jpg
186,9562,8.668062694333397,147.06065676636686,245.0,107.93934323363312,1.5778032462174938,0.669078372732263,2660,133.4030143264081,0.008282066554650287,0.010217450772427762,0.009149935753221271,0.008354303076646613,17.0,0.017094851139262734,3.002365994941666,3.002365994941666,1,7,overripe,image_0_2670.jpg
142,8749,8.606561408686243,148.7184821122414,233.0,106.2815178877586,1.5543847006945646,0.6775353241767486,2251,115.32615910179143,0.009034363634785478,0.01044436150339335,0.009402197552081673,0.008953467177043466,18.0,0.019157068168864123,1.0830751069794895,1.0830751069794895,1,9,overripe,image_0_2678.jpg
157,9010,8.548630416425516,151.97869034406216,239.0,103.02130965593784,1.5695825081967671,0.6292820727320921,2434,121.16068468248176,0.010252254454539485,0.012820582942514085,0.011978984407600243,0.00962113927043725,21.0,0.022699124337914146,1.595870850213953,1.595870850213953,1,7,overripe,image_0_2722.jpg
140,15031,8.909635161969117,147.9899540948706,234.0,107.0100459051294,1.5911613983574775,0.6298712314551225,3786,118.02130281808084,0.00810229714125655,0.01026376823216765,0.009702398489996749,0.00933305671635893,21.0,0.016883840047977935,1.571381998162473,1.571381998162473,1,16,overripe,image_0_2777.jpg
151,17408,8.778175583682115,146.90762867647058,231.0,108.0923713235294,1.64429405940763,0.7180915686616502,3488,157.86938121554792,0.006587764650512517,0.007267132762035275,0.007133770557287512,0.006102349164162663,14.0,0.012895753430210773,6.518582018052543,6.518582018052543,1,11,overripe,image_0_281.jpg
105,5428,6.83068017366136,151.61348563006632,233.0,103.38651436993368,1.5083103826771467,0.6890512319761197,1513,97.59711326174684,0.006468305814743943,0.007275172322751539,0.006897943724145419,0.007075355656640053,12.0,0.012376049142365056,1.289876046058013,2.378405587365507,2,10,overripe,image_0_2832.jpg
102,8745,8.682572305126143,156.89182389937108,232.0,98.10817610062892,1.6462170083863399,0.6580856371423681,2059,130.66094386781626,0.008998243803523256,0.01092770431577351,0.010036698880149762,0.009500203341893353,18.0,0.01856650681599301,1.5538279768464738,1.5538279768464738,1,11,overripe,image_0_2839.jpg
155,9782,8.55025086096883,140.33081169494992,244.0,114.6691883050501,1.5379891494336089,0.6821147237776208,2507,125.23054075551279,0.006296118433388074,0.008052230909320883,0.008244528516089753,0.007550200472825883,13.0,0.014424925608933853,2.038354631750083,3.485831162701257,2,14,overripe,image_0_2858.jpg
107,5173,8.122791866216534,157.20239706166635,234.0,97.79760293833365,1.572787241905052,0.6470690450617737,1623,113.8551851121461,0.004778790215937204,0.006496681737781082,0.006794224638116219,0.006925015432882736,12.0,0.01273941750681587,2.199890084007223,2.199890084007223,1,4,overripe,image_0_2876.jpg
97,6611,8.08032658648675,160.8926032370292,238.0,94.10739676297081,1.6094984450539052,0.7343603383859182,1718,118.36334488099341,0.005750205626398404,0.0061753106444494285,0.005694173631122538,0.005357837864783149,11.0,0.012102479595534312,2.0729441674000197,4.01388481470617,2,20,overripe,image_0_2886.jpg
146,10049,8.703447081240256,139.17673400338342,243.0,115.82326599661658,1.6329909169916887,0.6797511962755531,2508,124.940916681206,0.006254606467565374,0.008079022358986901,0.008128644840926147,0.007192135125312905,13.0,0.014196716968443362,1.402217218084185,2.4787805300536983,2,11,overripe,image_0_2893.jpg
300,9224,5.257548035544308,145.0194058976583,244.0,109.98059410234171,1.522516561267331,0.681431274552352,3321,149.77852256252538,0.0069901033719347765,0.00796580711706489,0.007075288292616796,0.006359162737956454,13.0,0.01422950283947873,0.5825253786129968,0.0,0,0,overripe,image_0_2965.jpg
141,12117,9.082731790685646,157.1895683750103,235.0,97.81043162498969,1.5205529651791478,0.6627971159897666,2636,134.5505648908185,0.008220134846085773,0.01115445481077587,0.010080312980019716,0.008473436073628146,18.0,0.017219750793568904,2.3162202882907197,3.757673885178439,2,18,overripe,image_0_299.jpg
52,6313,8.766472720203296,160.81023285284334,243.0,94.18976714715666,1.5404931196154183,0.6307932463000837,1049,119.2229031120093,0.0054680758893478655,0.007576791009684253,0.007194125897203203,0.00820287622360124,12.0,0.013420616048899669,3.806257203560468,6.502992515240304,2,18,overripe,image_0_301.jpg
183,9507,8.929191986550327,158.46660355527507,240.0,96.53339644472494,1.582433806748738,0.7093652222575069,2669,119.2446929099935,0.009369282365574645,0.010632260906541612,0.010228873884649804,0.010152594253318728,18.0,0.020466219191417494,1.47270148678983,2.895624160569545,2,24,overripe,image_0_3066.jpg
341,26445,8.908779754886439,139.0991869918699,246.0,115.90081300813009,1.534212637717284,0.6802089672857878,6081,142.18003453903663,0.00545854525369078,0.005904692679316692,0.005187456296483598,0.00450588951328303,13.0,0.010845302135380399,1.2171458216829154,3.3057990446095906,3,29,overripe,image_0_3069.jpg
211,7016,8.431374905363345,166.38968072976056,242.0,88.61031927023946,1.6451466931299341,0.6593604555069036,2785,116.06464626122633,0.012739713793777039,0.016800730843573412,0.014789261576068784,0.012524532483730033,26.0,0.0304223769711699,1.0611322750051075,1.0611322750051075,1,3,overripe,image_0_3083.jpg
165,9625,9.082759271491932,152.34233766233766,239.0,102.65766233766234,1.464724091293807,0.6368540847662347,2554,118.54419414961232,0.010240708154546144,0.012698636499046158,0.012122483795820867,0.009532701634017766,21.0,0.022383323434120275,1.618382561102199,1.618382561102199,1,7,overripe,image_0_3102.jpg
121,8918,8.738254112897694,145.51143754204978,244.0,109.48856245795021,1.7146998177909,0.727830107726919,2036,129.5557450277081,0.008554581282624263,0.010651256593057282,0.010456286730963684,0.009243777074210934,18.0,0.017777647131831557,5.638025809106676,5.638025809106676,1,13,overripe,image_0_3153.jpg
178,15564,8.902565979888575,141.74730146491905,248.0,113.25269853508095,1.6251991998610849,0.6650890317447675,3783,116.46879193246977,0.0076849743935875296,0.009094016840946394,0.00857372361045593,0.008311502103043406,19.0,0.01651098246031965,1.8383993227551965,1.8383993227551965,1,11,overripe,image_0_3157.jpg
106,8681,8.614496090183781,153.8293975348462,232.0,101.17060246515378,1.594629472006021,0.627582070815481,2117,123.12230269566487,0.008982186928675332,0.01111898496547827,0.010223972890072954,0.00920439306592323,18.0,0.018567443648757086,1.632397888302306,1.632397888302306,1,8,overripe,image_0_3178.jpg
115,15203,8.905277092766475,147.0167730053279,245.0,107.98322699467211,1.6365221158946461,0.6753319049623887,3836,129.66021966860202,0.00840243266397287,0.009642011198542176,0.00818574818911802,0.007174730083341865,21.0,0.016099291244447214,1.2740233951698405,2.3119863635564877,2,33,overripe,image_0_3180.jpg
186,10269,8.952764555108018,142.85071574642126,235.0,112.14928425357873,1.6482529962712809,0.691955683314484,2552,135.60489075445207,0.007304828436928293,0.009485688575442382,0.008373821883202202,0.007948747667015057,16.0,0.015800227084609018,3.006050461195097,3.006050461195097,1,7,overripe,image_0_3190.jpg
101,16553,8.921718696102104,140.16184377454238,236.0,114.83815622545762,1.4973669495615327,0.5874222835236872,4074,115.81753490877449,0.007137941413198601,0.008635542005695,0.008366855710894221,0.007618139960364964,17.0,0.014755341598522818,1.5910658847878578,2.641535874439462,2,12,overripe,image_0_3193.jpg
248,10256,7.647681684637525,143.04426677067082,229.0,111.95573322932917,1.4845891465158185,0.68262144568728,3135,122.90178444273621,0.006774623410278612,0.007841558170402519,0.007480298727696524,0.006903991370010791,13.0,0.014368440768101792,1.9805228699685324,1.9805228699685324,1,11,overripe,image_0_3295.jpg
163,7740,8.310963169762697,149.0050387596899,241.0,105.99496124031008,1.610583387603563,0.6943780986438787,2302,107.68691580082967,0.008912736360516503,0.010641839469600789,0.009305145874520752,0.00855056078052396,19.0,0.018855237144788123,1.1059808869322452,1.1059808869322452,1,5,overripe,image_0_3299.jpg
99,8827,8.773481761256336,156.76900419168462,230.0,98.2309958083154,1.4834347151632974,0.6315872392387332,2064,127.7920117263106,0.008893124489632847,0.01099578843564063,0.01015671073120631,0.0093031332401761,18.0,0.018586426718585257,1.6708080707683135,1.6708080707683135,1,9,overripe,image_0_3315.jpg
92,6745,8.208891647498387,161.21334321719792,236.0,93.78665678280207,1.6336923024205705,0.7182973988981738,1616,118.5848480795871,0.00571065574963662,0.006087458898269591,0.005449256022586236,0.0054266335156258755,11.0,0.011799880539799742,2.2320396266140907,5.0251317438874485,3,19,overripe,image_0_3328.jpg
110,10275,8.553874842866776,156.22676399026764,232.0,98.77323600973236,1.6171708213167155,0.6696980996441597,2402,130.537151424129,0.009092008695153954,0.010548677142704636,0.01002090865566763,0.00939484059455735,18.0,0.018514272618247188,1.5642560418244935,3.0502576568626636,2,18,overripe,image_0_334.jpg
89,10412,8.952631533692745,153.79686899731078,235.0,101.2031310026892,1.6398808168113375,0.6287518724820437,2630,99.78147027486425,0.008308933327331328,0.01023733041595414,0.008933715101331889,0.009202894922252958,21.0,0.017555899153498082,1.5391097239060714,1.5391097239060714,1,18,overripe,image_0_3342.jpg
152,9790,8.57673505860915,140.40837589376915,244.0,114.59162410623085,1.6247795278820483,0.674354658271159,2527,123.41085535086967,0.0062608843232420264,0.008106954869975603,0.00837836510035479,0.007483020541631757,13.0,0.014383505403983822,1.9895572337182206,1.9895572337182206,1,9,overripe,image_0_3436.jpg
