HLS_H_Mean,HLS_H_Std,HLS_H_Min,HLS_H_Max,HLS_H_Median,HLS_H_Q25,HLS_H_Q75,HLS_L_Mean,HLS_L_Std,HLS_L_Min,HLS_L_Max,HLS_L_Median,HLS_L_Q25,HLS_L_Q75,HLS_S_Mean,HLS_S_Std,HLS_S_Min,HLS_S_Max,HLS_S_Median,HLS_S_Q25,HLS_S_Q75,Image_Name,Label
24.520973736490404,1.8986428435846394,5,35,24.0,23.0,25.0,84.77369466650191,30.39158303180836,30,224,82.0,61.0,102.0,169.51377812419798,50.42278113601868,8,255,167.0,138.0,204.0,image_0_1863.jpg,overripe
24.593386120167676,1.9356816561791226,0,34,24.0,23.0,25.0,111.4462230164539,32.239324047867484,52,255,108.0,86.0,131.0,145.76597625543,40.82586875625248,0,255,147.0,123.0,170.0,image_0_1863.jpg,overripe
24.925429883178236,9.304365611234406,0,175,24.0,23.0,25.0,80.39431385036548,33.11244817444425,0,221,78.0,58.0,100.0,173.28029618927218,51.31250595292447,0,255,170.0,142.0,211.0,image_0_1863.jpg,overripe
23.786864024711416,10.64009005819674,0,174,23.0,22.0,24.0,91.57109442653977,41.23621539792655,0,183,92.0,64.0,120.0,178.02394364939784,62.23283209570545,0,255,185.0,153.0,226.0,image_0_1886.jpg,overripe
19.16929284993706,14.383191240501276,0,172,23.0,21.0,24.0,70.172828153875,49.62784907398272,0,192,80.0,18.0,108.0,147.84925856820192,88.29518982630186,0,255,173.0,98.0,212.0,image_0_1886.jpg,overripe
39.22661655343576,46.78976983846656,0,179,22.0,18.0,23.0,63.02354191031398,24.954790064067726,4,140,68.0,46.0,78.0,156.51585083874193,61.04353401446755,0,255,163.0,107.0,208.0,image_0_1886.jpg,overripe
23.833072946890095,9.97223825266029,0,177,23.0,22.0,24.0,92.30741074696687,40.395036354358304,0,183,92.0,65.0,120.0,179.02243489594957,60.90021315304002,0,255,185.0,154.0,226.0,image_0_1886.jpg,overripe
24.812084311642398,2.822720290542723,16,39,24.0,23.0,26.0,141.1903796880719,34.15192717704113,67,254,142.0,114.0,170.0,180.98999223304438,69.04760542990886,9,255,185.0,144.0,255.0,image_0_1886.jpg,overripe
21.44888771186441,1.1976821860357225,13,35,21.0,21.0,22.0,89.99520127118645,32.25851464693375,35,241,84.0,64.0,112.0,167.45530720338982,67.37343544306901,8,255,175.0,119.0,226.0,image_0_1895.jpg,overripe
21.414120762711864,13.675420150109705,0,175,21.0,21.0,22.0,80.1064936440678,39.85530349034069,0,234,80.0,56.0,108.0,167.47897245762712,74.19797043260037,0,255,177.0,126.0,234.0,image_0_1895.jpg,overripe
21.21169491525424,1.2653527042865682,13,35,21.0,21.0,22.0,86.0113877118644,31.79743366520166,29,239,80.0,61.0,106.0,170.89449152542372,62.35120229220785,9,255,185.0,131.0,224.0,image_0_1895.jpg,overripe
16.305656779661017,14.40256148478033,0,172,21.0,0.0,22.0,62.42662076271186,48.96998839894307,0,180,66.0,0.0,101.0,143.11599576271186,98.70325582389505,0,255,174.0,0.0,232.0,image_0_1895.jpg,overripe
21.3854343220339,1.689690111095482,0,170,21.0,21.0,22.0,89.18189618644068,32.32261167074895,0,240,84.0,64.0,110.0,167.84925847457626,67.14221932566397,0,255,175.0,120.0,227.0,image_0_1895.jpg,overripe
21.215149404912637,3.6453872662778433,0,177,21.0,21.0,22.0,87.35182957710813,30.88294789108515,0,236,84.0,64.0,107.0,165.8261374187558,65.92009772380206,0,255,175.0,119.0,217.0,image_0_1912.jpg,overripe
20.05050856756985,2.4214885883891464,5,172,21.0,19.0,21.0,77.1382206465772,28.87594245467149,22,230,74.0,58.0,92.0,172.85139697813793,56.05670309347615,10,255,180.0,144.0,217.0,image_0_1912.jpg,overripe
20.32238119355111,2.07404394326549,6,172,21.0,19.0,22.0,85.01565797248249,31.584423834217514,25,248,80.0,64.0,102.0,175.6666350130835,56.32870026318419,11,255,186.0,148.0,219.0,image_0_1912.jpg,overripe
22.134232295095806,12.853907960949114,0,175,21.0,21.0,22.0,82.6032117835739,35.37891312199825,0,236,82.0,59.0,106.0,168.05858023128218,68.08269131628363,0,255,178.0,124.0,223.0,image_0_1912.jpg,overripe
16.27724318392842,16.630809054439155,0,172,21.0,0.0,22.0,61.62394488056048,49.985655494842646,0,174,70.0,0.0,102.0,136.72210264201908,98.76647351406544,0,255,170.0,0.0,217.0,image_0_1912.jpg,overripe
27.627714588484633,25.437551500105478,0,179,24.0,22.0,25.0,67.03460967855881,26.308539570018024,8,201,66.0,52.0,82.0,168.43987990109503,58.689338065178816,3,255,180.0,126.0,216.0,image_0_1934.jpg,overripe
25.424380077711056,2.594824161516503,0,38,25.0,24.0,26.0,133.71016601907453,36.051104986673366,55,255,135.0,102.0,166.0,173.35451077357826,67.20870530814629,0,255,184.0,138.0,228.0,image_0_1934.jpg,overripe
25.363800777110562,12.594268407344147,0,175,24.0,23.0,25.0,89.31644648534088,41.03638488685377,0,186,91.0,61.0,120.0,161.41608618862594,63.944907670886025,0,255,161.0,135.0,205.0,image_0_1934.jpg,overripe
24.76380784175203,2.3153571546542424,13,38,24.0,23.0,25.0,96.62618862592723,33.33699138845732,29,241,95.0,68.0,122.0,161.15159307665135,59.96382266897581,6,255,161.0,136.0,200.0,image_0_1934.jpg,overripe
25.48561638996821,11.191691617008996,0,172,24.0,23.0,26.0,81.35545743553514,43.24475357574761,0,241,80.0,50.0,115.0,148.07890498057225,70.49792127176667,0,255,153.0,98.0,196.0,image_0_1934.jpg,overripe
25.889194425348414,8.202437373036155,0,172,25.0,24.0,27.0,85.02109868133242,33.643422274293506,0,172,84.0,61.0,109.0,128.62091119305043,61.64188460433033,0,255,131.0,81.0,164.0,image_0_1952.jpg,overripe
25.538453846634585,3.1659691050667202,15,38,25.0,24.0,27.0,89.03061058683832,30.91345536858883,30,183,86.0,64.0,112.0,125.17685144678458,60.91475454398073,5,255,129.0,77.0,161.0,image_0_1952.jpg,overripe
40.24917192675458,41.29031625371719,0,178,25.0,22.0,28.0,42.407287044559716,20.54317083677471,4,112,43.0,27.0,55.0,153.96517717642647,64.9499731032068,0,255,164.0,101.0,209.0,image_0_1952.jpg,overripe
25.52030498093869,3.1704810455358436,14,39,25.0,24.0,27.0,87.26554590338104,27.266528968515754,36,170,85.0,65.0,108.0,109.05558402599837,51.23847710829169,5,221,115.0,68.0,141.0,image_0_1952.jpg,overripe
18.995625273420412,18.914062149664826,0,172,23.0,0.0,28.0,45.9201424910943,46.4867494159652,0,183,36.0,0.0,82.0,69.53377913880382,70.26504768350758,0,255,58.0,0.0,119.0,image_0_1952.jpg,overripe
20.63590986363801,18.75416021286504,0,172,23.0,0.0,34.0,42.25113032155387,45.079361744473374,0,227,34.0,0.0,66.0,58.49327232611133,64.52900142108493,0,255,43.0,0.0,85.0,image_0_2070.jpg,overripe
25.53730965385033,13.286907573589184,0,170,23.0,22.0,25.0,80.21396534886244,42.48986942551264,0,223,76.0,50.0,108.0,107.42167323760263,64.35836015501867,0,255,105.0,52.0,150.0,image_0_2070.jpg,overripe
24.915126415162586,4.240689384369384,12,44,23.0,22.0,25.0,87.20770788874019,37.55419793670165,31,228,79.0,56.0,113.0,107.04523094729988,60.75863723854334,5,255,106.0,51.0,154.0,image_0_2070.jpg,overripe
24.894238072846964,4.182354340079867,13,43,24.0,22.0,26.0,89.62901942344558,35.72589466981902,36,227,82.0,60.0,114.0,97.89130827937932,57.10216007652029,5,255,96.0,45.0,141.0,image_0_2070.jpg,overripe
25.158552465005243,13.142205437440435,0,174,23.0,22.0,25.0,77.3639454552031,42.99313718326995,0,223,75.0,48.0,105.0,106.70987810612363,64.80163100620588,0,255,104.0,53.0,149.0,image_0_2070.jpg,overripe
25.83258469192362,13.862721084887877,0,174,25.0,25.0,28.0,76.46753699958839,37.82462085476981,0,159,80.0,52.0,106.0,168.28783621754147,67.34902577595133,0,255,165.0,135.0,230.0,image_0_2095.jpg,overripe
31.700495713953362,31.355354591109073,0,179,25.0,23.0,28.0,74.07032158771632,24.389900613634474,12,234,73.0,59.0,88.0,163.487034485227,64.64267097733808,3,255,180.0,110.0,217.0,image_0_2095.jpg,overripe
19.785241325005817,16.898882850731933,0,172,25.0,0.0,27.0,59.488931441149624,47.84356796420672,0,158,65.0,0.0,102.0,125.07117163871938,91.27516167005267,0,255,144.0,0.0,189.0,image_0_2095.jpg,overripe
26.183405214839205,1.916293882674026,5,35,26.0,25.0,28.0,87.18191091465488,29.978152556984504,30,234,89.0,62.0,110.0,171.46224878755882,53.39627607935877,8,255,162.0,136.0,216.0,image_0_2095.jpg,overripe
26.77156892571449,11.373774332241359,0,174,26.0,25.0,28.0,81.49605397376475,33.76133673373527,0,230,85.0,57.0,108.0,174.2883462481433,56.933882867746405,0,255,165.0,138.0,228.0,image_0_2095.jpg,overripe
21.918610176103712,8.91241264766367,0,176,23.0,20.0,24.0,107.1494855931059,58.58400709296456,0,240,102.0,68.0,138.0,117.19633488213906,63.584080905924296,0,255,130.0,60.0,163.0,image_0_2116.jpg,overripe
22.849073967560106,7.164403221877646,0,177,23.0,21.0,25.0,124.55480921681112,51.963882412344574,36,245,114.0,84.0,151.0,108.53008167491085,55.3397594705398,0,255,112.0,59.0,153.0,image_0_2116.jpg,overripe
18.133310659751224,13.913365377143334,0,177,22.0,13.0,24.0,70.2792001560476,54.24158830425676,0,244,72.0,13.0,114.0,103.41392124598002,77.84908312099488,0,255,119.0,15.0,162.0,image_0_2116.jpg,overripe
22.846278114825022,7.165731842715889,0,177,23.0,22.0,25.0,120.99565367437069,52.82843943880364,31,244,110.0,80.0,148.0,112.87287622724931,58.701280571885974,0,255,119.0,57.0,159.0,image_0_2116.jpg,overripe
22.667713652664062,7.011837137799518,0,177,23.0,21.0,24.0,87.219166845888,44.979912341632186,15,193,78.0,52.0,110.0,125.06000830253227,75.84984446765985,0,255,139.0,37.0,186.0,image_0_2116.jpg,overripe
22.028275079743025,6.174414292724499,0,176,22.0,21.0,22.0,98.40841906644503,26.40245328779035,0,165,102.0,84.0,116.0,143.66957185857407,41.76926301707744,0,255,143.0,128.0,163.0,image_0_214.jpg,overripe
22.339621052158677,10.067090338554227,0,177,22.0,21.0,22.0,95.35422188777574,30.01709848499271,0,168,100.0,82.0,116.0,143.70107596927085,44.758755175803145,0,255,143.0,128.0,164.0,image_0_214.jpg,overripe
21.531745586055077,1.3736948361332864,3,30,22.0,21.0,22.0,84.97816051934049,23.852881830497555,21,165,86.0,69.0,102.0,173.7108809919583,47.488807643160015,9,255,177.0,149.0,207.0,image_0_214.jpg,overripe
18.55485421627207,14.295192639263188,0,177,22.0,20.0,22.0,76.57582887820656,47.149489775669295,0,166,93.0,39.0,112.0,119.46244215822813,71.08335635714658,0,255,138.0,81.0,161.0,image_0_214.jpg,overripe
21.86357203827665,1.0876385257333647,12,30,22.0,22.0,22.0,99.94663394581967,24.200869697392598,32,175,102.0,86.0,117.0,142.22271328451413,41.410652010111654,8,255,142.0,128.0,162.0,image_0_214.jpg,overripe
21.992931798602967,2.59746878321626,15,37,22.0,21.0,22.0,94.32966257382171,32.75905191459765,34,237,90.0,68.0,118.0,147.82597278586775,64.50456105980686,6,255,151.0,95.0,194.0,image_0_2154.jpg,overripe
22.370784767558927,11.373063399612873,0,174,22.0,21.0,22.0,87.778311727402,39.697611511818664,0,231,86.0,62.0,116.0,153.49845869617113,66.4626045484843,0,255,157.0,104.0,203.0,image_0_2154.jpg,overripe
21.988738621856413,2.610392435012643,15,37,22.0,21.0,23.0,81.39584003653461,26.17035645503272,34,196,78.0,60.0,100.0,129.68290657726757,56.37705265773503,4,235,132.0,85.0,168.0,image_0_2154.jpg,overripe
21.976750703187438,2.6073830683507775,15,38,22.0,21.0,22.0,90.43321535699087,27.997328543222626,40,212,86.0,68.0,110.0,125.92483419307295,53.83589785525906,4,224,131.0,82.0,165.0,image_0_2154.jpg,overripe
22.531101124061983,11.187011986645237,0,175,22.0,21.0,22.0,88.40418487342626,39.06248236403471,0,228,87.0,63.0,116.0,152.55407018381476,66.61177086057246,0,255,156.0,100.0,202.0,image_0_2154.jpg,overripe
16.931244848755615,16.290448433932927,0,177,19.0,0.0,22.0,52.77113454472628,45.19589279450453,0,184,56.0,0.0,83.0,97.15683661600795,80.87805838838905,0,255,101.0,0.0,155.0,image_0_2156.jpg,overripe
23.007571847823574,4.869854837451118,0,38,22.0,20.0,25.0,133.42524051978464,34.19948022086464,68,255,129.0,107.0,161.0,139.13224929326853,71.63409598293876,0,255,127.0,83.0,198.0,image_0_2156.jpg,overripe
22.670212520123552,12.07371161066336,0,174,21.0,19.0,24.0,77.60134952974434,38.27794633705055,0,241,76.0,53.0,105.0,145.46132041317793,66.83501202178104,0,255,149.0,100.0,187.0,image_0_2156.jpg,overripe
22.592445098326184,12.923889637050364,0,175,21.0,19.0,24.0,76.35120125093397,38.988869682644534,0,241,75.0,51.0,104.0,143.5409750198347,68.11911284818655,0,255,148.0,96.0,186.0,image_0_2156.jpg,overripe
22.696948922764072,4.5286983813202415,6,38,21.0,20.0,24.0,86.77054142948477,32.41485813571296,29,245,81.0,63.0,109.0,146.69481524845366,58.75631006265293,8,255,148.0,107.0,182.0,image_0_2156.jpg,overripe
22.25885198655047,13.138737322025726,0,175,22.0,21.0,23.0,84.73027173540109,45.70249322398451,0,213,88.0,54.0,116.0,158.37433953201125,63.816870592557805,0,255,161.0,132.0,197.0,image_0_216.jpg,overripe
24.121054347080218,2.9902322744393883,0,41,23.0,22.0,26.0,158.47732107321758,32.91477588142883,84,255,161.0,131.0,184.0,175.30680882453854,70.40782990890716,0,255,174.0,123.0,255.0,image_0_216.jpg,overripe
22.64452240444658,1.7491774493141772,13,40,22.0,22.0,23.0,98.25476051602278,34.40486341622399,30,216,96.0,70.0,121.0,157.08978075893776,52.950232702197596,7,255,158.0,129.0,188.0,image_0_216.jpg,overripe
22.584351197419885,11.89493467943257,0,172,22.0,22.0,23.0,87.55243429630139,44.11130650761836,0,190,90.0,58.0,118.0,156.29257874150827,61.66305995354719,0,255,158.0,127.0,193.0,image_0_216.jpg,overripe
22.48426885335895,1.823357935633529,10,40,22.0,22.0,23.0,85.79480889315857,32.027271740392905,23,198,83.0,60.0,107.0,162.4896212173197,49.5495434410078,5,255,164.0,138.0,197.0,image_0_216.jpg,overripe
21.235284394267484,1.205985932090433,8,34,21.0,21.0,22.0,96.92015306544126,34.203138506475085,36,247,92.0,72.0,114.0,176.22013488272145,53.73907600213376,6,255,184.0,156.0,215.0,image_0_2168.jpg,overripe
19.26767443013703,6.178991939421324,0,179,20.0,18.0,21.0,73.45824586343124,28.26254774179573,16,215,68.0,58.0,82.0,177.96437013405622,52.24753181145982,9,255,182.0,147.0,220.0,image_0_2168.jpg,overripe
21.52204241532638,8.469534177348118,0,175,21.0,21.0,22.0,82.94298890854093,34.0411668065502,0,223,80.0,61.0,100.0,178.91596277501364,55.66036796254738,0,255,184.0,150.0,221.0,image_0_2168.jpg,overripe
17.38852339785444,15.15938891516375,0,177,21.0,0.0,22.0,63.43569102600129,45.12381397112618,0,203,72.0,0.0,94.0,144.62024563201481,90.35722958904681,0,255,173.0,57.0,211.0,image_0_2168.jpg,overripe
21.58150817395904,8.086854474182944,0,176,21.0,21.0,22.0,82.87305982114816,32.77337534229753,0,222,80.0,61.0,100.0,178.89549895036117,54.845805572996426,0,255,183.0,150.0,221.0,image_0_2168.jpg,overripe
15.410993867742114,15.965721478158185,0,174,22.0,0.0,25.0,50.31414286503508,56.557374405144536,0,243,32.0,0.0,96.0,83.76753770509917,85.05347507087353,0,255,75.0,0.0,150.0,image_0_2178.jpg,overripe
24.81028672449036,3.322786586845995,0,51,24.0,23.0,26.0,132.60679520468483,64.13380817725582,29,244,116.0,81.0,219.0,133.97297939340368,66.53588632507768,0,255,128.0,72.0,183.0,image_0_2178.jpg,overripe
24.663615269874594,5.797915758058844,0,175,24.0,23.0,26.0,128.61344124634,65.92935396594085,0,243,113.0,78.0,216.0,134.6724821833048,67.77475080566171,0,255,130.0,73.0,185.0,image_0_2178.jpg,overripe
25.792574995856583,17.549876522701542,0,179,24.0,22.0,26.0,105.40354676537208,58.777868958049474,10,211,82.0,64.0,186.0,127.08933760565715,75.88694004080219,0,255,136.0,38.0,193.0,image_0_2178.jpg,overripe
24.257322799845312,8.722396908318611,0,170,24.0,23.0,26.0,122.07728854759405,68.96890305896206,0,243,108.0,72.0,177.0,135.817755925087,71.25485159768603,0,255,136.0,72.0,189.0,image_0_2178.jpg,overripe
26.367902266690038,2.2908549799348643,0,41,26.0,25.0,28.0,114.78866250455091,33.645934021723086,60,255,110.0,88.0,136.0,119.84494545650679,41.78076746066151,0,255,117.0,102.0,134.0,image_0_2198.jpg,overripe
26.331656800744327,2.5248714129658985,0,150,26.0,25.0,28.0,80.83171747953776,32.53724178611373,0,241,76.0,56.0,100.0,150.85960275616563,46.587890015774626,0,255,150.0,129.0,175.0,image_0_2198.jpg,overripe
26.377165895821253,2.266376802640049,0,70,26.0,25.0,28.0,81.60757001658554,32.53516054522181,29,242,76.0,56.0,102.0,150.41284502636157,47.004542502491766,0,255,150.0,129.0,175.0,image_0_2198.jpg,overripe
26.672563746443547,8.067672229075049,0,174,26.0,25.0,28.0,78.4439530211297,34.37648958186646,0,241,74.0,54.0,99.0,153.53687248014455,47.412367282464274,0,255,151.0,131.0,178.0,image_0_2198.jpg,overripe
15.645986434918623,17.82620005025137,0,172,24.0,0.0,27.0,33.545947330807294,37.22498145972299,0,138,18.0,0.0,68.0,92.00080905057915,90.95496926498504,0,255,115.0,0.0,164.0,image_0_2198.jpg,overripe
20.736238258169223,16.457455505882972,0,172,24.0,10.0,26.0,61.47832898906086,50.27984793518206,0,186,63.0,1.0,102.0,112.07588542361925,86.27455107092096,0,255,128.0,26.0,175.0,image_0_220.jpg,overripe
24.773439750444382,2.3353754362588948,10,42,24.0,23.0,25.0,76.11270049812764,26.085055882329186,24,193,74.0,55.0,96.0,157.58032220215972,59.58629259849597,1,255,154.0,127.0,200.0,image_0_220.jpg,overripe
25.371747943203616,17.846121384874955,0,179,24.0,22.0,25.0,65.65067833882514,25.197733444536173,8,195,64.0,51.0,80.0,170.83250546254206,56.428351805362134,2,255,180.0,134.0,216.0,image_0_220.jpg,overripe
24.25225351815812,12.259258276334176,0,174,24.0,23.0,25.0,85.86517532827946,42.11620041082129,0,186,89.0,61.0,116.0,157.57541820941032,67.71448006843107,0,255,161.0,132.0,202.0,image_0_220.jpg,overripe
25.38726086009569,11.127201764470938,0,175,24.0,23.0,25.0,89.23582725018092,38.0150068915632,0,216,90.0,64.0,116.0,164.05768163391483,61.90272945462678,0,255,164.0,136.0,207.0,image_0_220.jpg,overripe
21.53175364053574,2.2958873463536125,0,36,21.0,21.0,22.0,125.66645488118267,38.01909482561777,46,255,121.0,98.0,154.0,164.0480488316816,70.62897932142235,0,255,183.0,111.0,220.0,image_0_2210.jpg,overripe
21.77643394845671,9.543060523332658,0,172,21.0,21.0,22.0,95.77092563493099,37.01254077914147,0,228,94.0,74.0,121.0,158.32084366260304,73.42077144568135,0,255,176.0,118.0,212.0,image_0_2210.jpg,overripe
23.53966155923281,26.572392625692814,0,179,20.0,17.0,21.0,76.40395622847872,27.993116160780694,10,211,74.0,61.0,89.0,153.47035665053693,68.33457183660106,2,255,168.0,102.0,210.0,image_0_2210.jpg,overripe
21.15464122215352,10.284045177650638,0,172,21.0,20.0,22.0,90.20200364195395,40.89732216272976,0,232,90.0,68.0,116.0,157.44699028244997,73.99259522777398,0,255,174.0,118.0,211.0,image_0_2210.jpg,overripe
21.37881993884694,1.336338543557508,13,36,21.0,21.0,22.0,100.83045626535208,33.71548126590516,32,242,96.0,76.0,124.0,156.25095445288434,71.79902590751144,4,255,173.0,112.0,209.0,image_0_2210.jpg,overripe
22.36793478813258,3.6395299786293798,5,46,21.0,21.0,22.0,119.4643957026843,54.45529698304554,36,245,102.0,80.0,144.0,144.43641436368625,74.28744683263503,9,255,163.0,65.0,202.0,image_0_2216.jpg,overripe
21.10682305589153,10.095783810049118,0,172,21.0,20.0,22.0,102.37967414394178,58.03818504674234,0,242,95.0,70.0,128.0,143.69857806417514,79.9453161890378,0,255,166.0,62.0,204.0,image_0_2216.jpg,overripe
21.815615884212345,4.067192423772747,6,47,21.0,20.0,22.0,85.93524042810535,43.320720035757894,19,188,70.0,57.0,104.0,145.54446725685304,84.45594937705971,3,255,177.0,45.0,214.0,image_0_2216.jpg,overripe
22.407065974163253,4.499294406274952,0,47,21.0,21.0,22.0,136.57299236687774,56.703173421369655,48,255,120.0,95.0,163.0,152.95120798479473,67.79370167430645,0,255,169.0,105.0,203.0,image_0_2216.jpg,overripe
21.801147509325418,8.575327994923516,0,172,21.0,21.0,22.0,109.94824519499528,56.813023976005965,0,242,98.0,75.0,136.0,145.47290292416682,77.05851301324581,0,255,166.0,65.0,204.0,image_0_2216.jpg,overripe
24.540842306883746,1.4010280400306863,0,30,24.0,24.0,25.0,96.63761066081148,27.05847068900966,2,180,98.0,78.0,116.0,162.86619093223703,40.64922032121061,11,255,159.0,139.0,184.0,image_0_2273.jpg,overripe
27.028941159982246,23.024179133809547,0,179,24.0,23.0,24.0,69.66193852047371,19.468995307877396,8,167,70.0,58.0,80.0,180.54220293849713,57.578569601622796,0,255,195.0,152.0,225.0,image_0_2273.jpg,overripe
23.801546331550302,10.329325815257036,0,172,24.0,24.0,25.0,89.87180280768962,36.87046199895812,0,200,97.0,72.0,116.0,158.96920184064842,53.86492021773536,0,255,159.0,138.0,186.0,image_0_2273.jpg,overripe
24.546851276541076,1.3845078461108766,17,31,24.0,24.0,25.0,96.92484992174909,27.213908367049886,29,200,99.0,78.0,116.0,162.97414215972532,40.772517285345685,10,255,159.0,139.0,184.0,image_0_2273.jpg,overripe
24.509775524981897,1.6958926630452391,0,174,24.0,24.0,25.0,96.4473616593866,27.31172846121382,0,188,98.0,78.0,116.0,163.18787811543763,40.52385967426979,13,255,159.0,139.0,185.0,image_0_2273.jpg,overripe
24.02256914161676,15.362904755746907,0,179,22.0,20.0,24.0,63.88226059654631,25.101873847305615,12,194,64.0,46.0,80.0,172.98007636102875,59.012560410054576,0,255,186.0,145.0,217.0,image_0_2351.jpg,overripe
